first,system:index,SHAPE_Length,ENGTYPE_4,Join_Count,NAME_2,NAME_3,SHAPE_Area,TARGET_FID,NAME_0,NAME_1,OID_,NAME_4,Centroid_Y,GID_0,Centroid_X
,679,1,Village,24,Muaro Jambi,Kumpeh Ulu,0.0625,12057,Indonesia,Jambi,12057,Arang Arang,-1.624999999999943,IDN,103.87500000000004
,680,1,Village,13,Muaro Jambi,Kumpeh,0.0625,12058,Indonesia,Jambi,12058,Gedong Karya,-1.624999999999943,IDN,104.12500000000004
,681,1,Village,6,Muaro Jambi,Kumpeh,0.0625,12059,Indonesia,Jambi,12059,Jebus,-1.624999999999943,IDN,104.37500000000004
,682,1,Village,1,Banyu Asin,Banyuasin Ii,0.0625,12060,Indonesia,Sumatera Selatan,12060,Tanah Pilih,-1.624999999999943,IDN,104.62500000000004
,683,1,Village,12,Bangka Barat,Jebus,0.0625,12063,Indonesia,Bangka Belitung,12063,Air Gantang,-1.624999999999943,IDN,105.37500000000004
,684,1,Village,18,Bangka Barat,Jebus,0.0625,12064,Indonesia,Bangka Belitung,12064,Air Gantang,-1.624999999999943,IDN,105.62500000000004
,685,1,Village,13,Bangka,Belinyu,0.0625,12065,Indonesia,Bangka Belitung,12065,Air Jukung,-1.624999999999943,IDN,105.87500000000004
1.0567999804477135E-5,686,1,Village,3,Bangka,Riau Silip,0.0625,12066,Indonesia,Bangka Belitung,12066,Cit,-1.624999999999943,IDN,106.12500000000004
,687,1,Village,1,Kayong Utara,Pulau Maya Karimata,0.0625,12076,Indonesia,Kalimantan Barat,12076,Betok Jaya,-1.624999999999943,IDN,108.62500000000004
,688,1,Village,2,Kayong Utara,Pulau Maya Karimata,0.0625,12077,Indonesia,Kalimantan Barat,12077,Betok Jaya,-1.624999999999943,IDN,108.87500000000004
,689,1,Village,1,Kayong Utara,Pulau Maya Karimata,0.0625,12078,Indonesia,Kalimantan Barat,12078,Padang,-1.624999999999943,IDN,109.12500000000004
,690,1,Village,1,Kayong Utara,Pulau Maya Karimata,0.0625,12079,Indonesia,Kalimantan Barat,12079,Padang,-1.624999999999943,IDN,109.37500000000004
6.4959287364239866E-6,691,1,Village,3,Ketapang,Muara Pawan,0.0625,12081,Indonesia,Kalimantan Barat,12081,Suka Maju,-1.624999999999943,IDN,109.87500000000004
,692,1,Village,11,Ketapang,Benua Kayong,0.0625,12082,Indonesia,Kalimantan Barat,12082,Negeri Baru,-1.624999999999943,IDN,110.12500000000004
,693,1,Village,18,Ketapang,Benua Kayong,0.0625,12083,Indonesia,Kalimantan Barat,12083,Negeri Baru,-1.624999999999943,IDN,110.37500000000004
,694,1,Village,20,Ketapang,Nanga Tayap,0.0625,12084,Indonesia,Kalimantan Barat,12084,Batumas,-1.624999999999943,IDN,110.62500000000004
6.671864872059117E-6,695,1,Village,15,Ketapang,Hulu Sungai,0.0625,12085,Indonesia,Kalimantan Barat,12085,Beginci Darat,-1.624999999999943,IDN,110.87500000000004
,696,1,Village,19,Ketapang,Hulu Sungai,0.0625,12086,Indonesia,Kalimantan Barat,12086,Beginci Darat,-1.624999999999943,IDN,111.12500000000004
,697,1,Village,13,Lamandau,Batangkawa,0.0625,12087,Indonesia,Kalimantan Tengah,12087,Benakitan,-1.624999999999943,IDN,111.37500000000004
,698,1,Village,8,Lamandau,Belantikan Raya,0.0625,12088,Indonesia,Kalimantan Tengah,12088,Benuatan,-1.624999999999943,IDN,111.62500000000004
,699,1.000000000000114,Village,10,Kotawaringin Barat,Arut Utara,0.062500000000014,12089,Indonesia,Kalimantan Tengah,12089,Penahan,-1.624999999999943,IDN,111.87500000000009
,700,1,Village,7,Kotawaringin Timur,Bukit Santuai,0.0625,12090,Indonesia,Kalimantan Tengah,12090,Tumbang Kania,-1.624999999999943,IDN,112.12500000000011
1.9371045220613808E-5,701,1,Village,16,Kotawaringin Timur,Antang Kalang,0.0625,12091,Indonesia,Kalimantan Tengah,12091,Batu Agung,-1.624999999999943,IDN,112.37500000000011
,702,1,Village,18,Kotawaringin Timur,Antang Kalang,0.0625,12092,Indonesia,Kalimantan Tengah,12092,Batu Agung,-1.624999999999943,IDN,112.62500000000011
1.0557141219032647E-5,703,1,Village,12,Katingan,Katingan Tengah,0.0625,12093,Indonesia,Kalimantan Tengah,12093,Mirah Kalanaman,-1.624999999999943,IDN,112.87500000000011
9.570818680040157E-6,704,1,Village,22,Katingan,Katingan Tengah,0.0625,12094,Indonesia,Kalimantan Tengah,12094,Mirah Kalanaman,-1.624999999999943,IDN,113.12500000000011
1.1064562050931044E-5,705,1,Village,23,Gunung Mas,Manuhing,0.0625,12095,Indonesia,Kalimantan Tengah,12095,Bereng Jun,-1.624999999999943,IDN,113.37500000000011
,706,1,Village,8,Gunung Mas,Manuhing,0.0625,12096,Indonesia,Kalimantan Tengah,12096,Bereng Jun,-1.624999999999943,IDN,113.62500000000011
,707,1,Village,2,Kepulauan Mentawai,Siberut Barat,0.0625,12204,Indonesia,Sumatera Barat,12204,Simaligi Tangah,-1.374999999999943,IDN,98.62500000000003
,708,1,Village,9,Kepulauan Mentawai,Seberut Barat Daya,0.0625,12205,Indonesia,Sumatera Barat,12205,Sagalubbek,-1.374999999999943,IDN,98.87500000000003
1.1327735247000453E-5,709,1,Village,7,Kepulauan Mentawai,Siberut Selatan,0.0625,12206,Indonesia,Sumatera Barat,12206,Madobak Ugai,-1.374999999999943,IDN,99.12500000000003
1.1125844266578216E-5,710,1,Village,8,Pesisir Selatan,Batang Kapas,0.0625,12211,Indonesia,Sumatera Barat,12211,Iv Koto Hilie,-1.374999999999943,IDN,100.37500000000004
-7.394050278548307E-7,711,1,Village,17,Pesisir Selatan,Batang Kapas,0.0625,12212,Indonesia,Sumatera Barat,12212,Iv Koto Hilie,-1.374999999999943,IDN,100.62500000000004
,712,1,Village,18,Pesisir Selatan,Batang Kapas,0.0625,12213,Indonesia,Sumatera Barat,12213,Iv Koto Mudiek,-1.374999999999943,IDN,100.87500000000004
,713,1,Village,21,Solok Selatan,Koto Parik Gadang Diateh,0.0625,12214,Indonesia,Sumatera Barat,12214,Pakan Rabaa,-1.374999999999943,IDN,101.12500000000004
2.4866194068139914E-6,714,1,Village,17,Dharmasraya,Koto Besar,0.0625,12215,Indonesia,Sumatera Barat,12215,Bonjol,-1.374999999999943,IDN,101.37500000000004
2.828303645074273E-6,715,1,Village,24,Bungo,Bathin Ii Pelaya,0.0625,12216,Indonesia,Jambi,12216,Pulau Kerakap,-1.374999999999943,IDN,101.62500000000004
8.00821326922712E-6,716,1,Village,53,Bungo,Bathin Ii Pelaya,0.0625,12217,Indonesia,Jambi,12217,Pelayang,-1.374999999999943,IDN,101.87500000000004
9.019507096508115E-6,717,1,Village,54,Bungo,Bathin Ii Babeko,0.0625,12218,Indonesia,Jambi,12218,Babeko,-1.374999999999943,IDN,102.12500000000004
8.090813245514139E-6,718,1,Village,43,Bungo,Bathin Ii Babeko,0.0625,12219,Indonesia,Jambi,12219,Sepunggur,-1.374999999999943,IDN,102.37500000000004
1.1538997869733989E-5,719,1,Village,16,Tanjung Jabung B,Renah Mendaluh,0.0625,12220,Indonesia,Jambi,12220,Lubuk Kambing,-1.374999999999943,IDN,102.62500000000004
1.2264817118156869E-5,720,1,Village,17,Batang Hari,Maro Sebo Ulu,0.0625,12221,Indonesia,Jambi,12221,Simpang Sungai Rengas,-1.374999999999943,IDN,102.87500000000004
6.855369506604459E-6,721,1,Village,20,Batang Hari,Mersam,0.0625,12222,Indonesia,Jambi,12222,Belanti Jaya,-1.374999999999943,IDN,103.12500000000004
,722,1,Village,19,Batang Hari,Pemayung,0.0625,12223,Indonesia,Jambi,12223,Kaos,-1.374999999999943,IDN,103.37500000000004
,723,1,Village,32,Muaro Jambi,Maro Sebo,0.0625,12224,Indonesia,Jambi,12224,Baru,-1.374999999999943,IDN,103.62500000000004
,724,1,Village,24,Muaro Jambi,Kumpeh,0.0625,12225,Indonesia,Jambi,12225,Gedong Karya,-1.374999999999943,IDN,103.87500000000004
,725,1,Village,14,Muaro Jambi,Kumpeh,0.0625,12226,Indonesia,Jambi,12226,Gedong Karya,-1.374999999999943,IDN,104.12500000000004
,726,1,Village,5,Tanjung Jabung T,Hutan,0.0625,12227,Indonesia,Jambi,12227,Hutan,-1.374999999999943,IDN,104.37500000000004
,727,1,Village,1,Lingga,Lingga,0.0625,12230,Indonesia,Kepulauan Riau,12230,Pekajang,-1.374999999999943,IDN,105.12500000000004
,728,1,Village,1,Lingga,Lingga,0.0625,12231,Indonesia,Kepulauan Riau,12231,Pekajang,-1.374999999999943,IDN,105.37500000000004
,729,1,Village,1,Kayong Utara,Pulau Maya Karimata,0.0625,12245,Indonesia,Kalimantan Barat,12245,Pelapis,-1.374999999999943,IDN,108.87500000000004
,730,1,Village,2,Kayong Utara,Pulau Maya Karimata,0.0625,12246,Indonesia,Kalimantan Barat,12246,Padang,-1.374999999999943,IDN,109.12500000000004
,731,1,Village,3,Kayong Utara,Pulau Maya Karimata,0.0625,12247,Indonesia,Kalimantan Barat,12247,Padang,-1.374999999999943,IDN,109.37500000000004
,732,1,Village,1,Kayong Utara,Pulau Maya Karimata,0.0625,12248,Indonesia,Kalimantan Barat,12248,Tanjung Satai,-1.374999999999943,IDN,109.62500000000004
2.8470783131300655E-6,733,1,Village,4,Kayong Utara,Sukadana,0.0625,12249,Indonesia,Kalimantan Barat,12249,Pampang Harapan,-1.374999999999943,IDN,109.87500000000004
,734,1,Village,9,Kayong Utara,Simpang Hilir,0.0625,12250,Indonesia,Kalimantan Barat,12250,Batu Barat,-1.374999999999943,IDN,110.12500000000004
,735,1,Village,7,Kayong Utara,Simpang Hilir,0.0625,12251,Indonesia,Kalimantan Barat,12251,Batu Barat,-1.374999999999943,IDN,110.37500000000004
,736,1,Village,12,Ketapang,Nanga Tayap,0.0625,12252,Indonesia,Kalimantan Barat,12252,Kayong Utara,-1.374999999999943,IDN,110.62500000000004
,737,1,Village,7,Ketapang,Hulu Sungai,0.0625,12253,Indonesia,Kalimantan Barat,12253,Batu Lapis,-1.374999999999943,IDN,110.87500000000004
,738,1,Village,7,Ketapang,Hulu Sungai,0.0625,12254,Indonesia,Kalimantan Barat,12254,Beginci Darat,-1.374999999999943,IDN,111.12500000000004
,739,1,Village,8,Ketapang,Hulu Sungai,0.0625,12255,Indonesia,Kalimantan Barat,12255,Lubuk Kakap,-1.374999999999943,IDN,111.37500000000004
,740,1,Village,10,Lamandau,Belantikan Raya,0.0625,12256,Indonesia,Kalimantan Tengah,12256,Nanga Matu,-1.374999999999943,IDN,111.62500000000004
1.0528043229447216E-5,741,1.000000000000114,Village,8,Seruyan,Seruyan Hulu,0.062500000000014,12257,Indonesia,Kalimantan Tengah,12257,Marandang,-1.374999999999943,IDN,111.87500000000009
4.813181944168078E-6,742,1,Village,7,Katingan,Katingan Hulu,0.0625,12258,Indonesia,Kalimantan Tengah,12258,Tumbang Manangei,-1.374999999999943,IDN,112.12500000000011
1.2004104584594627E-5,743,1,Village,9,Katingan,Katingan Hulu,0.0625,12259,Indonesia,Kalimantan Tengah,12259,Tumbang Manangei,-1.374999999999943,IDN,112.37500000000011
,744,1,Village,18,Katingan,Katingan Tengah,0.0625,12260,Indonesia,Kalimantan Tengah,12260,Tumbang Pariyei,-1.374999999999943,IDN,112.62500000000011
1.3160410953076828E-5,745,1,Village,22,Katingan,Katingan Tengah,0.0625,12261,Indonesia,Kalimantan Tengah,12261,Batu Badinding,-1.374999999999943,IDN,112.87500000000011
6.645042584824523E-6,746,1,Village,31,Gunung Mas,Manuhing Raya,0.0625,12262,Indonesia,Kalimantan Tengah,12262,Putat Durei,-1.374999999999943,IDN,113.12500000000011
,747,1,Village,31,Gunung Mas,Manuhing Raya,0.0625,12263,Indonesia,Kalimantan Tengah,12263,Putat Durei,-1.374999999999943,IDN,113.37500000000011
,748,1,Village,25,Gunung Mas,Kurun,0.0625,12264,Indonesia,Kalimantan Tengah,12264,Tewang Pajangan,-1.374999999999943,IDN,113.62500000000011
,749,1,Village,2,Kepulauan Mentawai,Siberut Barat,0.0625,12372,Indonesia,Sumatera Barat,12372,Sigapokna,-1.124999999999943,IDN,98.62500000000003
,750,1,Village,9,Kepulauan Mentawai,Siberut Barat,0.0625,12373,Indonesia,Sumatera Barat,12373,Sigapokna,-1.124999999999943,IDN,98.87500000000003
7.012687284288053E-6,751,1,Village,3,Kepulauan Mentawai,Siberut Tengah,0.0625,12374,Indonesia,Sumatera Barat,12374,Cimpungan,-1.124999999999943,IDN,99.12500000000003
9.984982378174237E-6,752,1,Urban Community,2,Padang,Bungus Teluk Kabung,0.0625,12378,Indonesia,Sumatera Barat,12378,Teluk Kabung Selatan,-1.124999999999943,IDN,100.12500000000004
8.949594146663282E-6,753,1,Urban Community,21,Padang,Bungus Teluk Kabung,0.0625,12379,Indonesia,Sumatera Barat,12379,Bungus Barat,-1.124999999999943,IDN,100.37500000000004
,754,1,Village,22,Pesisir Selatan,Bayang,0.0625,12380,Indonesia,Sumatera Barat,12380,Koto Barapak,-1.124999999999943,IDN,100.62500000000004
,755,1,Village,21,Pesisir Selatan,Batang Kapas,0.0625,12381,Indonesia,Sumatera Barat,12381,Iv Koto Mudiek,-1.124999999999943,IDN,100.87500000000004
,756,1,Village,7,Dharmasraya,Ix Koto,0.0625,12382,Indonesia,Sumatera Barat,12382,Banai,-1.124999999999943,IDN,101.12500000000004
1.145687885147654E-5,757,1,Village,11,Dharmasraya,Ix Koto,0.0625,12383,Indonesia,Sumatera Barat,12383,Banai,-1.124999999999943,IDN,101.37500000000004
5.977212354303978E-6,758,1,Village,27,Bungo,Jujuhan,0.0625,12384,Indonesia,Jambi,12384,Sirih Sekapur,-1.124999999999943,IDN,101.62500000000004
1.1068000254080383E-5,759,1,Village,36,Bungo,Jujuhan Ilir,0.0625,12385,Indonesia,Jambi,12385,Aur Gading,-1.124999999999943,IDN,101.87500000000004
9.157376412599367E-6,760,1,Village,25,Tebo,Rimbo Bujang,0.0625,12386,Indonesia,Jambi,12386,Perintis,-1.124999999999943,IDN,102.12500000000004
2.9003172094019375E-6,761,1,Village,17,Tebo,Serai Serumpun,0.0625,12387,Indonesia,Jambi,12387,Bukit Pemuatan,-1.124999999999943,IDN,102.37500000000004
5.957633626032363E-6,762,1,Village,10,Tanjung Jabung B,Batang Asam,0.0625,12388,Indonesia,Jambi,12388,Suban,-1.124999999999943,IDN,102.62500000000004
1.2483040360842471E-5,763,1,Village,13,Tanjung Jabung B,Batang Asam,0.0625,12389,Indonesia,Jambi,12389,Dusun Kebon,-1.124999999999943,IDN,102.87500000000004
,764,1,Village,26,Tanjung Jabung B,Batang Asam,0.0625,12390,Indonesia,Jambi,12390,Dusun Kebon,-1.124999999999943,IDN,103.12500000000004
,765,1,Village,16,Muaro Jambi,Sekernan,0.0625,12391,Indonesia,Jambi,12391,Suko Awin Jaya,-1.124999999999943,IDN,103.37500000000004
,766,1,Village,21,Tanjung Jabung B,Kuala Betara,0.0625,12392,Indonesia,Jambi,12392,Sungai Gebar,-1.124999999999943,IDN,103.62500000000004
,767,1,Village,36,Tanjung Jabung T,Dendang,0.0625,12393,Indonesia,Jambi,12393,Catur Rahayu,-1.124999999999943,IDN,103.87500000000004
,768,1,Village,35,Tanjung Jabung T,Berbak,0.0625,12394,Indonesia,Jambi,12394,Rantau Makmur,-1.124999999999943,IDN,104.12500000000004
,769,1,Village,11,Tanjung Jabung T,Berbak,0.0625,12395,Indonesia,Jambi,12395,Rantau Rasau Desa,-1.124999999999943,IDN,104.37500000000004
,770,1,Village,1,Lingga,Lingga,0.0625,12399,Indonesia,Kepulauan Riau,12399,Pekajang,-1.124999999999943,IDN,105.37500000000004
2.8566390709736398E-6,771,1,Village,1,Kayong Utara,Pulau Maya Karimata,0.0625,12414,Indonesia,Kalimantan Barat,12414,Pelapis,-1.124999999999943,IDN,109.12500000000004
6.573715237281141E-6,772,1,Village,4,Kayong Utara,Pulau Maya Karimata,0.0625,12415,Indonesia,Kalimantan Barat,12415,Dusun Besar,-1.124999999999943,IDN,109.37500000000004
2.6233320625433843E-6,773,1,Village,6,Kayong Utara,Pulau Maya Karimata,0.0625,12416,Indonesia,Kalimantan Barat,12416,Dusun Besar,-1.124999999999943,IDN,109.62500000000004
,774,1,Village,20,Kayong Utara,Pulau Maya Karimata,0.0625,12417,Indonesia,Kalimantan Barat,12417,Kemboja,-1.124999999999943,IDN,109.87500000000004
,775,1,Village,11,Kayong Utara,Simpang Hilir,0.0625,12418,Indonesia,Kalimantan Barat,12418,Batu Barat,-1.124999999999943,IDN,110.12500000000004
,776,1,Village,12,Kayong Utara,Simpang Hilir,0.0625,12419,Indonesia,Kalimantan Barat,12419,Batu Barat,-1.124999999999943,IDN,110.37500000000004
,777,1,Village,20,Ketapang,Hulu Sungai,0.0625,12420,Indonesia,Kalimantan Barat,12420,Benua Krio,-1.124999999999943,IDN,110.62500000000004
,778,1,Village,11,Ketapang,Hulu Sungai,0.0625,12421,Indonesia,Kalimantan Barat,12421,Batu Lapis,-1.124999999999943,IDN,110.87500000000004
,779,1,Village,7,Ketapang,Hulu Sungai,0.0625,12422,Indonesia,Kalimantan Barat,12422,Beginci Darat,-1.124999999999943,IDN,111.12500000000004
,780,1,Village,13,Ketapang,Hulu Sungai,0.0625,12423,Indonesia,Kalimantan Barat,12423,Beginci Darat,-1.124999999999943,IDN,111.37500000000004
,781,1,Village,16,Melawi,Sokan,0.0625,12424,Indonesia,Kalimantan Barat,12424,Gelata,-1.124999999999943,IDN,111.62500000000004
,782,1.000000000000114,Village,18,Seruyan,Seruyan Hulu,0.062500000000014,12425,Indonesia,Kalimantan Tengah,12425,Marandang,-1.124999999999943,IDN,111.87500000000009
,783,1,Village,17,Katingan,Bukit Raya,0.0625,12426,Indonesia,Kalimantan Tengah,12426,Penda Nange,-1.124999999999943,IDN,112.12500000000011
1.024754877284787E-5,784,1,Village,23,Katingan,Bukit Raya,0.0625,12427,Indonesia,Kalimantan Tengah,12427,Rangan Bahekang,-1.124999999999943,IDN,112.37500000000011
,785,1,Village,21,Katingan,Katingan Hulu,0.0625,12428,Indonesia,Kalimantan Tengah,12428,Batu Bango,-1.124999999999943,IDN,112.62500000000011
,786,1,Village,18,Katingan,Katingan Tengah,0.0625,12429,Indonesia,Kalimantan Tengah,12429,Tumbang Hangei,-1.124999999999943,IDN,112.87500000000011
,787,1,Village,17,Gunung Mas,Damang Batu,0.0625,12430,Indonesia,Kalimantan Tengah,12430,Karetau Rambangun,-1.124999999999943,IDN,113.12500000000011
,788,1,Village,19,Gunung Mas,Damang Batu,0.0625,12431,Indonesia,Kalimantan Tengah,12431,Karetau Rambangun,-1.124999999999943,IDN,113.37500000000011
,789,1,Village,30,Gunung Mas,Kahayan Hulu Utara,0.0625,12432,Indonesia,Kalimantan Tengah,12432,Batu Tangkui,-1.124999999999943,IDN,113.62500000000011
1.167183425489307E-5,790,1,Village,1,Kepulauan Mentawai,Siberut Barat,0.0625,12540,Indonesia,Sumatera Barat,12540,Sigapokna,-0.874999999999943,IDN,98.62500000000003
1.0739825345055005E-5,791,1,Village,3,Kepulauan Mentawai,Siberut Barat,0.0625,12541,Indonesia,Sumatera Barat,12541,Sigapokna,-0.874999999999943,IDN,98.87500000000003
7.685778836323922E-6,792,1,Village,3,Padang Pariaman,Batang Anai,0.0625,12546,Indonesia,Sumatera Barat,12546,Katapiang,-0.874999999999943,IDN,100.12500000000004
1.1757612074078556E-5,793,1,Village,106,Padang Pariaman,Batang Anai,0.0625,12547,Indonesia,Sumatera Barat,12547,Kasang,-0.874999999999943,IDN,100.37500000000004
,794,1,Urban Community,59,Kota Solok,Lubuk Sikarah,0.0625,12548,Indonesia,Sumatera Barat,12548,Aro Iv Korong,-0.874999999999943,IDN,100.62500000000004
,795,1,Urban Community,31,Sawahlunto,Silungkang,0.0625,12549,Indonesia,Sumatera Barat,12549,Silungkang Oso,-0.874999999999943,IDN,100.87500000000004
,796,1,Village,24,Dharmasraya,Ix Koto,0.0625,12550,Indonesia,Sumatera Barat,12550,Banai,-0.874999999999943,IDN,101.12500000000004
-1.0615309553167474E-7,797,1,Village,22,Kuantan Singingi,Kuantan Mudik,0.0625,12551,Indonesia,Riau,12551,Kasang,-0.874999999999943,IDN,101.37500000000004
,798,1,Village,25,Kuantan Singingi,Kuantan Mudik,0.0625,12552,Indonesia,Riau,12552,Air Buluh,-0.874999999999943,IDN,101.62500000000004
,799,1,Village,15,Tebo,Vii Koto,0.0625,12553,Indonesia,Jambi,12553,Aur Cino,-0.874999999999943,IDN,101.87500000000004
,800,1,Village,16,Tebo,Serai Serumpun,0.0625,12554,Indonesia,Jambi,12554,Sako Makmur,-0.874999999999943,IDN,102.12500000000004
,801,1,Village,11,Tebo,Sumay,0.0625,12555,Indonesia,Jambi,12555,Pemayongan,-0.874999999999943,IDN,102.37500000000004
,802,1,Village,13,Indragiri Hilir,Kemuning,0.0625,12556,Indonesia,Riau,12556,Air Balui,-0.874999999999943,IDN,102.62500000000004
,803,1,Village,22,Tanjung Jabung B,Batang Asam,0.0625,12557,Indonesia,Jambi,12557,Suban,-0.874999999999943,IDN,102.87500000000004
,804,1,Village,23,Tanjung Jabung B,Batang Asam,0.0625,12558,Indonesia,Jambi,12558,Suban,-0.874999999999943,IDN,103.12500000000004
,805,1,Village,28,Tanjung Jabung B,Betara,0.0625,12559,Indonesia,Jambi,12559,Makmur Jaya,-0.874999999999943,IDN,103.37500000000004
,806,1,Village,14,Tanjung Jabung B,Kuala Betara,0.0625,12560,Indonesia,Jambi,12560,Betara Kanan,-0.874999999999943,IDN,103.62500000000004
,807,1,Village,6,Tanjung Jabung T,Kuala Jambi,0.0625,12561,Indonesia,Jambi,12561,Kuala Lagan,-0.874999999999943,IDN,103.87500000000004
1.1882764652993951E-5,808,1,Village,2,Tanjung Jabung T,Sabak Timur,0.0625,12562,Indonesia,Jambi,12562,Kota Harapan,-0.874999999999943,IDN,104.12500000000004
9.626396526728833E-6,809,1,Village,2,Tanjung Jabung T,Sadu,0.0625,12563,Indonesia,Jambi,12563,Sungai Itik,-0.874999999999943,IDN,104.37500000000004
,810,1,Village,1,Lingga,Singkep,0.0625,12565,Indonesia,Kepulauan Riau,12565,Berhala,-0.874999999999943,IDN,104.87500000000004
1.8761356763243743E-5,811,1,Village,1,Lingga,Lingga,0.0625,12568,Indonesia,Kepulauan Riau,12568,Pekajang,-0.874999999999943,IDN,105.62500000000004
,812,1,Village,1,Lingga,Lingga,0.0625,12569,Indonesia,Kepulauan Riau,12569,Pekajang,-0.874999999999943,IDN,105.87500000000004
2.495429521637334E-6,813,1,Village,5,Kubu Raya,Batu Ampar,0.0625,12582,Indonesia,Kalimantan Barat,12582,Padang Tikar I,-0.874999999999943,IDN,109.12500000000004
4.1907144736913515E-6,814,1,Village,11,Kayong Utara,Pulau Maya Karimata,0.0625,12583,Indonesia,Kalimantan Barat,12583,Dusun Kecil,-0.874999999999943,IDN,109.37500000000004
4.900149546196695E-6,815,1,Village,10,Kayong Utara,Pulau Maya Karimata,0.0625,12584,Indonesia,Kalimantan Barat,12584,Dusun Kecil,-0.874999999999943,IDN,109.62500000000004
1.19428273312972E-5,816,1,Village,19,Kayong Utara,Seponti,0.0625,12585,Indonesia,Kalimantan Barat,12585,Durian Sebatang,-0.874999999999943,IDN,109.87500000000004
,817,1,Village,6,Kayong Utara,Seponti,0.0625,12586,Indonesia,Kalimantan Barat,12586,Durian Sebatang,-0.874999999999943,IDN,110.12500000000004
,818,1,Village,14,Kayong Utara,Simpang Hilir,0.0625,12587,Indonesia,Kalimantan Barat,12587,Lubuk Batu,-0.874999999999943,IDN,110.37500000000004
,819,1,Village,13,Ketapang,Hulu Sungai,0.0625,12588,Indonesia,Kalimantan Barat,12588,Menyumbung,-0.874999999999943,IDN,110.62500000000004
,820,1,Village,4,Ketapang,Hulu Sungai,0.0625,12589,Indonesia,Kalimantan Barat,12589,Kenyabur,-0.874999999999943,IDN,110.87500000000004
,821,1,Village,5,Ketapang,Hulu Sungai,0.0625,12590,Indonesia,Kalimantan Barat,12590,Kenyabur,-0.874999999999943,IDN,111.12500000000004
,822,1,Village,21,Melawi,Sokan,0.0625,12591,Indonesia,Kalimantan Barat,12591,Gelata,-0.874999999999943,IDN,111.37500000000004
,823,1,Village,34,Melawi,Sayan,0.0625,12592,Indonesia,Kalimantan Barat,12592,Landau Sadak,-0.874999999999943,IDN,111.62500000000004
1.5384044741756195E-5,824,1.000000000000114,Village,12,Melawi,Ella Hilir,0.062500000000014,12593,Indonesia,Kalimantan Barat,12593,Penyuguk,-0.874999999999943,IDN,111.87500000000009
,825,1,Village,7,Melawi,Ella Hilir,0.0625,12594,Indonesia,Kalimantan Barat,12594,Penyuguk,-0.874999999999943,IDN,112.12500000000011
1.024754878171489E-5,826,1,Village,17,Katingan,Bukit Raya,0.0625,12595,Indonesia,Kalimantan Tengah,12595,Rangan Bahekang,-0.874999999999943,IDN,112.37500000000011
,827,1,Village,17,Katingan,Marikit,0.0625,12596,Indonesia,Kalimantan Tengah,12596,Batu Panahan,-0.874999999999943,IDN,112.62500000000011
,828,1,Village,11,Katingan,Marikit,0.0625,12597,Indonesia,Kalimantan Tengah,12597,Buntut Leleng,-0.874999999999943,IDN,112.87500000000011
6.397161875542165E-6,829,1,Village,8,Gunung Mas,Damang Batu,0.0625,12598,Indonesia,Kalimantan Tengah,12598,Karetau Rambangun,-0.874999999999943,IDN,113.12500000000011
,830,1,Village,16,Gunung Mas,Damang Batu,0.0625,12599,Indonesia,Kalimantan Tengah,12599,Karetau Rambangun,-0.874999999999943,IDN,113.37500000000011
,831,1,Village,28,Gunung Mas,Kahayan Hulu Utara,0.0625,12600,Indonesia,Kalimantan Tengah,12600,Batu Tangkui,-0.874999999999943,IDN,113.62500000000011
,832,1,Village,7,Nias Selatan,Hibala,0.0625,12707,Indonesia,Sumatera Utara,12707,Duru,-0.624999999999943,IDN,98.37500000000003
,833,1,Village,4,Nias Selatan,Hibala,0.0625,12708,Indonesia,Sumatera Utara,12708,Bawonifaoso,-0.624999999999943,IDN,98.62500000000003
6.937263984167441E-6,834,1,Village,103,Padang Pariaman,2 X 11 Enam Lingkung,0.0625,12714,Indonesia,Sumatera Barat,12714,Sungai Asam,-0.624999999999943,IDN,100.12500000000004
9.714473099758918E-6,835,1,Water Body,36,Danau,Danau,0.0625,12715,Indonesia,Sumatera Barat,12715,Danau/waduk,-0.624999999999943,IDN,100.37500000000004
,836,1,Water Body,61,Danau,Danau,0.0625,12716,Indonesia,Sumatera Barat,12716,Danau/waduk,-0.624999999999943,IDN,100.62500000000004
4.477519531485009E-6,837,1,Urban Community,62,Sawahlunto,Barangin,0.0625,12717,Indonesia,Sumatera Barat,12717,Durian I,-0.624999999999943,IDN,100.87500000000004
-1.6534491480313288E-7,838,1,Village,16,Kuantan Singingi,Hulu Kuantan,0.0625,12718,Indonesia,Riau,12718,Koto Kombu,-0.624999999999943,IDN,101.12500000000004
5.8362494194998154E-6,839,1,Village,55,Kuantan Singingi,Gunung Toar,0.0625,12719,Indonesia,Riau,12719,Gunung,-0.624999999999943,IDN,101.37500000000004
5.390048597030714E-6,840,1,Village,54,Kuantan Singingi,Benai,0.0625,12720,Indonesia,Riau,12720,Banjar Benai,-0.624999999999943,IDN,101.62500000000004
,841,1,Village,52,Indragiri Hulu,Batang Peranap,0.0625,12721,Indonesia,Riau,12721,Koto Tuo,-0.624999999999943,IDN,101.87500000000004
,842,1,Village,43,Indragiri Hulu,Batang Cenaku,0.0625,12722,Indonesia,Riau,12722,Anak Talang,-0.624999999999943,IDN,102.12500000000004
