,lon,lat
1330,85.625,7.375
1331,85.625,7.125
1332,85.625,6.875
1333,85.625,6.625
1334,85.625,6.375
1335,85.625,6.125
1336,85.625,5.875
1337,85.625,5.625
1338,85.625,5.375
1339,85.625,5.125
1340,85.625,4.875
1341,85.625,4.625
1342,85.625,4.375
1343,85.625,4.125
1344,85.625,3.875
1345,85.625,3.625
1346,85.625,3.375
1347,85.625,3.125
1348,85.625,2.875
1349,85.625,2.625
1350,85.625,2.375
1351,85.625,2.125
1352,85.625,1.875
1353,85.625,1.625
1354,85.625,1.375
1355,85.625,1.125
1356,85.625,0.875
1357,85.625,0.625
1358,85.625,0.375
1359,85.625,0.125
1360,85.625,-0.125
1361,85.625,-0.375
1362,85.625,-0.625
1363,85.625,-0.875
1364,85.625,-1.125
1365,85.625,-1.375
1366,85.625,-1.625
1367,85.625,-1.875
1368,85.625,-2.125
1369,85.625,-2.375
1370,85.625,-2.625
1371,85.625,-2.875
1372,85.625,-3.125
1373,85.625,-3.375
1374,85.625,-3.625
1375,85.625,-3.875
1376,85.625,-4.125
1377,85.625,-4.375
1378,85.625,-4.625
1379,85.625,-4.875
1380,85.625,-5.125
1381,85.625,-5.375
1382,85.625,-5.625
1383,85.625,-5.875
1384,85.625,-6.125
1385,85.625,-6.375
1386,85.625,-6.625
1387,85.625,-6.875
1388,85.625,-7.125
1389,85.625,-7.375
1390,85.625,-7.625
1391,85.625,-7.875
1392,85.625,-8.125
1393,85.625,-8.375
1394,85.625,-8.625
1395,85.625,-8.875
1396,85.625,-9.125
1397,85.625,-9.375
1398,85.625,-9.625
1399,85.625,-9.875
1400,85.625,-10.125
1401,85.625,-10.375
1402,85.625,-10.625
1403,85.625,-10.875
1404,85.625,-11.125
1405,85.625,-11.375
1406,85.625,-11.625
1407,85.625,-11.875
1408,85.875,31.875
1409,85.875,31.625
1410,85.875,31.375
1411,85.875,31.125
1412,85.875,30.875
1413,85.875,30.625
1414,85.875,30.375
1415,85.875,30.125
1416,85.875,29.875
1417,85.875,29.625
1418,85.875,29.375
1419,85.875,29.125
1420,85.875,28.875
1421,85.875,28.625
1422,85.875,28.375
1423,85.875,28.125
1424,85.875,27.875
1425,85.875,27.625
1426,85.875,27.375
1427,85.875,27.125
1428,85.875,26.875
1429,85.875,26.625
1430,85.875,26.375
1431,85.875,26.125
1432,85.875,25.875
1433,85.875,25.625
1434,85.875,25.375
1435,85.875,25.125
1436,85.875,24.875
1437,85.875,24.625
1438,85.875,24.375
1439,85.875,24.125
1440,85.875,23.875
1441,85.875,23.625
1442,85.875,23.375
1443,85.875,23.125
1444,85.875,22.875
1445,85.875,22.625
1446,85.875,22.375
1447,85.875,22.125
1448,85.875,21.875
1449,85.875,21.625
1450,85.875,21.375
1451,85.875,21.125
1452,85.875,20.875
1453,85.875,20.625
1454,85.875,20.375
1455,85.875,20.125
1456,85.875,19.875
1457,85.875,19.625
1458,85.875,19.375
1459,85.875,19.125
1460,85.875,18.875
1461,85.875,18.625
1462,85.875,18.375
1463,85.875,18.125
1464,85.875,17.875
1465,85.875,17.625
1466,85.875,17.375
1467,85.875,17.125
1468,85.875,16.875
1469,85.875,16.625
1470,85.875,16.375
1471,85.875,16.125
1472,85.875,15.875
1473,85.875,15.625
1474,85.875,15.375
1475,85.875,15.125
1476,85.875,14.875
1477,85.875,14.625
1478,85.875,14.375
1479,85.875,14.125
1480,85.875,13.875
1481,85.875,13.625
1482,85.875,13.375
1483,85.875,13.125
1484,85.875,12.875
1485,85.875,12.625
1486,85.875,12.375
1487,85.875,12.125
1488,85.875,11.875
1489,85.875,11.625
1490,85.875,11.375
1491,85.875,11.125
1492,85.875,10.875
1493,85.875,10.625
1494,85.875,10.375
1495,85.875,10.125
1496,85.875,9.875
1497,85.875,9.625
1498,85.875,9.375
1499,85.875,9.125
1500,85.875,8.875
1501,85.875,8.625
1502,85.875,8.375
1503,85.875,8.125
1504,85.875,7.875
1505,85.875,7.625
1506,85.875,7.375
1507,85.875,7.125
1508,85.875,6.875
1509,85.875,6.625
1510,85.875,6.375
1511,85.875,6.125
1512,85.875,5.875
1513,85.875,5.625
1514,85.875,5.375
1515,85.875,5.125
1516,85.875,4.875
1517,85.875,4.625
1518,85.875,4.375
1519,85.875,4.125
1520,85.875,3.875
1521,85.875,3.625
1522,85.875,3.375
1523,85.875,3.125
1524,85.875,2.875
1525,85.875,2.625
1526,85.875,2.375
1527,85.875,2.125
1528,85.875,1.875
1529,85.875,1.625
1530,85.875,1.375
1531,85.875,1.125
1532,85.875,0.875
1533,85.875,0.625
1534,85.875,0.375
1535,85.875,0.125
1536,85.875,-0.125
1537,85.875,-0.375
1538,85.875,-0.625
1539,85.875,-0.875
1540,85.875,-1.125
1541,85.875,-1.375
1542,85.875,-1.625
1543,85.875,-1.875
1544,85.875,-2.125
1545,85.875,-2.375
1546,85.875,-2.625
1547,85.875,-2.875
1548,85.875,-3.125
1549,85.875,-3.375
1550,85.875,-3.625
1551,85.875,-3.875
1552,85.875,-4.125
1553,85.875,-4.375
1554,85.875,-4.625
1555,85.875,-4.875
1556,85.875,-5.125
1557,85.875,-5.375
1558,85.875,-5.625
1559,85.875,-5.875
1560,85.875,-6.125
1561,85.875,-6.375
1562,85.875,-6.625
1563,85.875,-6.875
1564,85.875,-7.125
1565,85.875,-7.375
1566,85.875,-7.625
1567,85.875,-7.875
1568,85.875,-8.125
1569,85.875,-8.375
1570,85.875,-8.625
1571,85.875,-8.875
1572,85.875,-9.125
1573,85.875,-9.375
1574,85.875,-9.625
1575,85.875,-9.875
1576,85.875,-10.125
1577,85.875,-10.375
1578,85.875,-10.625
1579,85.875,-10.875
1580,85.875,-11.125
1581,85.875,-11.375
1582,85.875,-11.625
1583,85.875,-11.875
1584,86.125,31.875
1585,86.125,31.625
1586,86.125,31.375
1587,86.125,31.125
1588,86.125,30.875
1589,86.125,30.625
1590,86.125,30.375
1591,86.125,30.125
1592,86.125,29.875
1593,86.125,29.625
1594,86.125,29.375
1595,86.125,29.125
1596,86.125,28.875
1597,86.125,28.625
1598,86.125,28.375
1599,86.125,28.125
1600,86.125,27.875
1601,86.125,27.625
1602,86.125,27.375
1603,86.125,27.125
1604,86.125,26.875
1605,86.125,26.625
1606,86.125,26.375
1607,86.125,26.125
1608,86.125,25.875
1609,86.125,25.625
1610,86.125,25.375
1611,86.125,25.125
1612,86.125,24.875
1613,86.125,24.625
1614,86.125,24.375
1615,86.125,24.125
1616,86.125,23.875
1617,86.125,23.625
1618,86.125,23.375
1619,86.125,23.125
1620,86.125,22.875
1621,86.125,22.625
1622,86.125,22.375
1623,86.125,22.125
1624,86.125,21.875
1625,86.125,21.625
1626,86.125,21.375
1627,86.125,21.125
1628,86.125,20.875
1629,86.125,20.625
1630,86.125,20.375
1631,86.125,20.125
1632,86.125,19.875
1633,86.125,19.625
1634,86.125,19.375
1635,86.125,19.125
1636,86.125,18.875
1637,86.125,18.625
1638,86.125,18.375
1639,86.125,18.125
1640,86.125,17.875
1641,86.125,17.625
1642,86.125,17.375
1643,86.125,17.125
1644,86.125,16.875
1645,86.125,16.625
1646,86.125,16.375
1647,86.125,16.125
1648,86.125,15.875
1649,86.125,15.625
1650,86.125,15.375
1651,86.125,15.125
1652,86.125,14.875
1653,86.125,14.625
1654,86.125,14.375
1655,86.125,14.125
1656,86.125,13.875
1657,86.125,13.625
1658,86.125,13.375
1659,86.125,13.125
1660,86.125,12.875
1661,86.125,12.625
1662,86.125,12.375
1663,86.125,12.125
1664,86.125,11.875
1665,86.125,11.625
1666,86.125,11.375
1667,86.125,11.125
1668,86.125,10.875
1669,86.125,10.625
1670,86.125,10.375
1671,86.125,10.125
1672,86.125,9.875
1673,86.125,9.625
1674,86.125,9.375
1675,86.125,9.125
1676,86.125,8.875
1677,86.125,8.625
1678,86.125,8.375
1679,86.125,8.125
1680,86.125,7.875
1681,86.125,7.625
1682,86.125,7.375
1683,86.125,7.125
1684,86.125,6.875
1685,86.125,6.625
1686,86.125,6.375
1687,86.125,6.125
1688,86.125,5.875
1689,86.125,5.625
1690,86.125,5.375
1691,86.125,5.125
1692,86.125,4.875
1693,86.125,4.625
1694,86.125,4.375
1695,86.125,4.125
1696,86.125,3.875
1697,86.125,3.625
1698,86.125,3.375
1699,86.125,3.125
1700,86.125,2.875
1701,86.125,2.625
1702,86.125,2.375
1703,86.125,2.125
1704,86.125,1.875
1705,86.125,1.625
1706,86.125,1.375
1707,86.125,1.125
1708,86.125,0.875
1709,86.125,0.625
1710,86.125,0.375
1711,86.125,0.125
1712,86.125,-0.125
1713,86.125,-0.375
1714,86.125,-0.625
1715,86.125,-0.875
1716,86.125,-1.125
1717,86.125,-1.375
1718,86.125,-1.625
1719,86.125,-1.875
1720,86.125,-2.125
1721,86.125,-2.375
1722,86.125,-2.625
1723,86.125,-2.875
1724,86.125,-3.125
1725,86.125,-3.375
1726,86.125,-3.625
1727,86.125,-3.875
1728,86.125,-4.125
1729,86.125,-4.375
1730,86.125,-4.625
1731,86.125,-4.875
1732,86.125,-5.125
1733,86.125,-5.375
1734,86.125,-5.625
1735,86.125,-5.875
1736,86.125,-6.125
1737,86.125,-6.375
1738,86.125,-6.625
1739,86.125,-6.875
1740,86.125,-7.125
1741,86.125,-7.375
1742,86.125,-7.625
1743,86.125,-7.875
1744,86.125,-8.125
1745,86.125,-8.375
1746,86.125,-8.625
1747,86.125,-8.875
1748,86.125,-9.125
1749,86.125,-9.375
1750,86.125,-9.625
1751,86.125,-9.875
1752,86.125,-10.125
1753,86.125,-10.375
1754,86.125,-10.625
1755,86.125,-10.875
1756,86.125,-11.125
1757,86.125,-11.375
1758,86.125,-11.625
1759,86.125,-11.875
1760,86.375,31.875
1761,86.375,31.625
1762,86.375,31.375
1763,86.375,31.125
1764,86.375,30.875
1765,86.375,30.625
1766,86.375,30.375
1767,86.375,30.125
1768,86.375,29.875
1769,86.375,29.625
1770,86.375,29.375
1771,86.375,29.125
1772,86.375,28.875
1773,86.375,28.625
1774,86.375,28.375
1775,86.375,28.125
1776,86.375,27.875
1777,86.375,27.625
1778,86.375,27.375
1779,86.375,27.125
1780,86.375,26.875
1781,86.375,26.625
1782,86.375,26.375
1783,86.375,26.125
1784,86.375,25.875
1785,86.375,25.625
1786,86.375,25.375
1787,86.375,25.125
1788,86.375,24.875
1789,86.375,24.625
1790,86.375,24.375
1791,86.375,24.125
1792,86.375,23.875
1793,86.375,23.625
1794,86.375,23.375
1795,86.375,23.125
1796,86.375,22.875
1797,86.375,22.625
1798,86.375,22.375
1799,86.375,22.125
1800,86.375,21.875
1801,86.375,21.625
1802,86.375,21.375
1803,86.375,21.125
1804,86.375,20.875
1805,86.375,20.625
1806,86.375,20.375
1807,86.375,20.125
1808,86.375,19.875
1809,86.375,19.625
1810,86.375,19.375
1811,86.375,19.125
1812,86.375,18.875
1813,86.375,18.625
1814,86.375,18.375
1815,86.375,18.125
1816,86.375,17.875
1817,86.375,17.625
1818,86.375,17.375
1819,86.375,17.125
1820,86.375,16.875
1821,86.375,16.625
1822,86.375,16.375
1823,86.375,16.125
1824,86.375,15.875
1825,86.375,15.625
1826,86.375,15.375
1827,86.375,15.125
1828,86.375,14.875
1829,86.375,14.625
1830,86.375,14.375
1831,86.375,14.125
1832,86.375,13.875
1833,86.375,13.625
1834,86.375,13.375
1835,86.375,13.125
1836,86.375,12.875
1837,86.375,12.625
1838,86.375,12.375
1839,86.375,12.125
1840,86.375,11.875
1841,86.375,11.625
1842,86.375,11.375
1843,86.375,11.125
1844,86.375,10.875
1845,86.375,10.625
1846,86.375,10.375
1847,86.375,10.125
1848,86.375,9.875
1849,86.375,9.625
1850,86.375,9.375
1851,86.375,9.125
1852,86.375,8.875
1853,86.375,8.625
1854,86.375,8.375
1855,86.375,8.125
1856,86.375,7.875
1857,86.375,7.625
1858,86.375,7.375
1859,86.375,7.125
1860,86.375,6.875
1861,86.375,6.625
1862,86.375,6.375
1863,86.375,6.125
1864,86.375,5.875
1865,86.375,5.625
1866,86.375,5.375
1867,86.375,5.125
1868,86.375,4.875
1869,86.375,4.625
1870,86.375,4.375
1871,86.375,4.125
1872,86.375,3.875
1873,86.375,3.625
1874,86.375,3.375
1875,86.375,3.125
1876,86.375,2.875
1877,86.375,2.625
1878,86.375,2.375
1879,86.375,2.125
1880,86.375,1.875
1881,86.375,1.625
1882,86.375,1.375
1883,86.375,1.125
1884,86.375,0.875
1885,86.375,0.625
1886,86.375,0.375
1887,86.375,0.125
1888,86.375,-0.125
1889,86.375,-0.375
1890,86.375,-0.625
1891,86.375,-0.875
1892,86.375,-1.125
1893,86.375,-1.375
1894,86.375,-1.625
1895,86.375,-1.875
1896,86.375,-2.125
1897,86.375,-2.375
1898,86.375,-2.625
1899,86.375,-2.875
1900,86.375,-3.125
1901,86.375,-3.375
1902,86.375,-3.625
1903,86.375,-3.875
1904,86.375,-4.125
1905,86.375,-4.375
1906,86.375,-4.625
1907,86.375,-4.875
1908,86.375,-5.125
1909,86.375,-5.375
1910,86.375,-5.625
1911,86.375,-5.875
1912,86.375,-6.125
1913,86.375,-6.375
1914,86.375,-6.625
1915,86.375,-6.875
1916,86.375,-7.125
1917,86.375,-7.375
1918,86.375,-7.625
1919,86.375,-7.875
1920,86.375,-8.125
1921,86.375,-8.375
1922,86.375,-8.625
1923,86.375,-8.875
1924,86.375,-9.125
1925,86.375,-9.375
1926,86.375,-9.625
1927,86.375,-9.875
1928,86.375,-10.125
1929,86.375,-10.375
1930,86.375,-10.625
1931,86.375,-10.875
1932,86.375,-11.125
1933,86.375,-11.375
1934,86.375,-11.625
1935,86.375,-11.875
1936,86.625,31.875
1937,86.625,31.625
1938,86.625,31.375
1939,86.625,31.125
1940,86.625,30.875
1941,86.625,30.625
1942,86.625,30.375
1943,86.625,30.125
1944,86.625,29.875
1945,86.625,29.625
1946,86.625,29.375
1947,86.625,29.125
1948,86.625,28.875
1949,86.625,28.625
1950,86.625,28.375
1951,86.625,28.125
1952,86.625,27.875
1953,86.625,27.625
1954,86.625,27.375
1955,86.625,27.125
1956,86.625,26.875
1957,86.625,26.625
1958,86.625,26.375
1959,86.625,26.125
1960,86.625,25.875
1961,86.625,25.625
1962,86.625,25.375
1963,86.625,25.125
1964,86.625,24.875
1965,86.625,24.625
1966,86.625,24.375
1967,86.625,24.125
1968,86.625,23.875
1969,86.625,23.625
1970,86.625,23.375
1971,86.625,23.125
1972,86.625,22.875
1973,86.625,22.625
1974,86.625,22.375
1975,86.625,22.125
1976,86.625,21.875
1977,86.625,21.625
1978,86.625,21.375
1979,86.625,21.125
1980,86.625,20.875
1981,86.625,20.625
1982,86.625,20.375
1983,86.625,20.125
1984,86.625,19.875
1985,86.625,19.625
1986,86.625,19.375
1987,86.625,19.125
1988,86.625,18.875
1989,86.625,18.625
1990,86.625,18.375
1991,86.625,18.125
1992,86.625,17.875
1993,86.625,17.625
1994,86.625,17.375
1995,86.625,17.125
1996,86.625,16.875
1997,86.625,16.625
1998,86.625,16.375
1999,86.625,16.125
2000,86.625,15.875
2001,86.625,15.625
2002,86.625,15.375
2003,86.625,15.125
2004,86.625,14.875
2005,86.625,14.625
2006,86.625,14.375
2007,86.625,14.125
2008,86.625,13.875
2009,86.625,13.625
2010,86.625,13.375
2011,86.625,13.125
2012,86.625,12.875
2013,86.625,12.625
2014,86.625,12.375
2015,86.625,12.125
2016,86.625,11.875
2017,86.625,11.625
2018,86.625,11.375
2019,86.625,11.125
2020,86.625,10.875
2021,86.625,10.625
2022,86.625,10.375
2023,86.625,10.125
2024,86.625,9.875
2025,86.625,9.625
2026,86.625,9.375
2027,86.625,9.125
2028,86.625,8.875
2029,86.625,8.625
2030,86.625,8.375
2031,86.625,8.125
2032,86.625,7.875
2033,86.625,7.625
2034,86.625,7.375
2035,86.625,7.125
2036,86.625,6.875
2037,86.625,6.625
2038,86.625,6.375
2039,86.625,6.125
2040,86.625,5.875
2041,86.625,5.625
2042,86.625,5.375
2043,86.625,5.125
2044,86.625,4.875
2045,86.625,4.625
2046,86.625,4.375
2047,86.625,4.125
2048,86.625,3.875
2049,86.625,3.625
2050,86.625,3.375
2051,86.625,3.125
2052,86.625,2.875
2053,86.625,2.625
2054,86.625,2.375
2055,86.625,2.125
2056,86.625,1.875
2057,86.625,1.625
2058,86.625,1.375
2059,86.625,1.125
2060,86.625,0.875
2061,86.625,0.625
2062,86.625,0.375
2063,86.625,0.125
2064,86.625,-0.125
2065,86.625,-0.375
2066,86.625,-0.625
2067,86.625,-0.875
2068,86.625,-1.125
2069,86.625,-1.375
2070,86.625,-1.625
2071,86.625,-1.875
2072,86.625,-2.125
2073,86.625,-2.375
2074,86.625,-2.625
2075,86.625,-2.875
2076,86.625,-3.125
2077,86.625,-3.375
2078,86.625,-3.625
2079,86.625,-3.875
2080,86.625,-4.125
2081,86.625,-4.375
2082,86.625,-4.625
2083,86.625,-4.875
2084,86.625,-5.125
2085,86.625,-5.375
2086,86.625,-5.625
2087,86.625,-5.875
2088,86.625,-6.125
2089,86.625,-6.375
2090,86.625,-6.625
2091,86.625,-6.875
2092,86.625,-7.125
2093,86.625,-7.375
2094,86.625,-7.625
2095,86.625,-7.875
2096,86.625,-8.125
2097,86.625,-8.375
2098,86.625,-8.625
2099,86.625,-8.875
2100,86.625,-9.125
2101,86.625,-9.375
2102,86.625,-9.625
2103,86.625,-9.875
2104,86.625,-10.125
2105,86.625,-10.375
2106,86.625,-10.625
2107,86.625,-10.875
2108,86.625,-11.125
2109,86.625,-11.375
2110,86.625,-11.625
2111,86.625,-11.875
2112,86.875,31.875
2113,86.875,31.625
2114,86.875,31.375
2115,86.875,31.125
2116,86.875,30.875
2117,86.875,30.625
2118,86.875,30.375
2119,86.875,30.125
2120,86.875,29.875
2121,86.875,29.625
2122,86.875,29.375
2123,86.875,29.125
2124,86.875,28.875
2125,86.875,28.625
2126,86.875,28.375
2127,86.875,28.125
2128,86.875,27.875
2129,86.875,27.625
2130,86.875,27.375
2131,86.875,27.125
2132,86.875,26.875
2133,86.875,26.625
2134,86.875,26.375
2135,86.875,26.125
2136,86.875,25.875
2137,86.875,25.625
2138,86.875,25.375
2139,86.875,25.125
2140,86.875,24.875
2141,86.875,24.625
2142,86.875,24.375
2143,86.875,24.125
2144,86.875,23.875
2145,86.875,23.625
2146,86.875,23.375
2147,86.875,23.125
2148,86.875,22.875
2149,86.875,22.625
2150,86.875,22.375
2151,86.875,22.125
2152,86.875,21.875
2153,86.875,21.625
2154,86.875,21.375
2155,86.875,21.125
2156,86.875,20.875
2157,86.875,20.625
2158,86.875,20.375
2159,86.875,20.125
2160,86.875,19.875
2161,86.875,19.625
2162,86.875,19.375
2163,86.875,19.125
2164,86.875,18.875
2165,86.875,18.625
2166,86.875,18.375
2167,86.875,18.125
2168,86.875,17.875
2169,86.875,17.625
2170,86.875,17.375
2171,86.875,17.125
2172,86.875,16.875
2173,86.875,16.625
2174,86.875,16.375
2175,86.875,16.125
2176,86.875,15.875
2177,86.875,15.625
2178,86.875,15.375
2179,86.875,15.125
2180,86.875,14.875
2181,86.875,14.625
2182,86.875,14.375
2183,86.875,14.125
2184,86.875,13.875
2185,86.875,13.625
2186,86.875,13.375
2187,86.875,13.125
2188,86.875,12.875
2189,86.875,12.625
2190,86.875,12.375
2191,86.875,12.125
2192,86.875,11.875
2193,86.875,11.625
2194,86.875,11.375
2195,86.875,11.125
2196,86.875,10.875
2197,86.875,10.625
2198,86.875,10.375
2199,86.875,10.125
2200,86.875,9.875
2201,86.875,9.625
2202,86.875,9.375
2203,86.875,9.125
2204,86.875,8.875
2205,86.875,8.625
2206,86.875,8.375
2207,86.875,8.125
2208,86.875,7.875
2209,86.875,7.625
2210,86.875,7.375
2211,86.875,7.125
2212,86.875,6.875
2213,86.875,6.625
2214,86.875,6.375
2215,86.875,6.125
2216,86.875,5.875
2217,86.875,5.625
2218,86.875,5.375
2219,86.875,5.125
2220,86.875,4.875
2221,86.875,4.625
2222,86.875,4.375
2223,86.875,4.125
2224,86.875,3.875
2225,86.875,3.625
2226,86.875,3.375
2227,86.875,3.125
2228,86.875,2.875
2229,86.875,2.625
2230,86.875,2.375
2231,86.875,2.125
2232,86.875,1.875
2233,86.875,1.625
2234,86.875,1.375
2235,86.875,1.125
2236,86.875,0.875
2237,86.875,0.625
2238,86.875,0.375
2239,86.875,0.125
2240,86.875,-0.125
2241,86.875,-0.375
2242,86.875,-0.625
2243,86.875,-0.875
2244,86.875,-1.125
2245,86.875,-1.375
2246,86.875,-1.625
2247,86.875,-1.875
2248,86.875,-2.125
2249,86.875,-2.375
2250,86.875,-2.625
2251,86.875,-2.875
2252,86.875,-3.125
2253,86.875,-3.375
2254,86.875,-3.625
2255,86.875,-3.875
2256,86.875,-4.125
2257,86.875,-4.375
2258,86.875,-4.625
2259,86.875,-4.875
2260,86.875,-5.125
2261,86.875,-5.375
2262,86.875,-5.625
2263,86.875,-5.875
2264,86.875,-6.125
2265,86.875,-6.375
2266,86.875,-6.625
2267,86.875,-6.875
2268,86.875,-7.125
2269,86.875,-7.375
2270,86.875,-7.625
2271,86.875,-7.875
2272,86.875,-8.125
2273,86.875,-8.375
2274,86.875,-8.625
2275,86.875,-8.875
2276,86.875,-9.125
2277,86.875,-9.375
2278,86.875,-9.625
2279,86.875,-9.875
2280,86.875,-10.125
2281,86.875,-10.375
2282,86.875,-10.625
2283,86.875,-10.875
2284,86.875,-11.125
2285,86.875,-11.375
2286,86.875,-11.625
2287,86.875,-11.875
2288,87.125,31.875
2289,87.125,31.625
2290,87.125,31.375
2291,87.125,31.125
2292,87.125,30.875
2293,87.125,30.625
2294,87.125,30.375
2295,87.125,30.125
2296,87.125,29.875
2297,87.125,29.625
2298,87.125,29.375
2299,87.125,29.125
2300,87.125,28.875
2301,87.125,28.625
2302,87.125,28.375
2303,87.125,28.125
2304,87.125,27.875
2305,87.125,27.625
2306,87.125,27.375
2307,87.125,27.125
2308,87.125,26.875
2309,87.125,26.625
2310,87.125,26.375
2311,87.125,26.125
2312,87.125,25.875
2313,87.125,25.625
2314,87.125,25.375
2315,87.125,25.125
2316,87.125,24.875
2317,87.125,24.625
2318,87.125,24.375
2319,87.125,24.125
2320,87.125,23.875
2321,87.125,23.625
2322,87.125,23.375
2323,87.125,23.125
2324,87.125,22.875
2325,87.125,22.625
2326,87.125,22.375
2327,87.125,22.125
2328,87.125,21.875
2329,87.125,21.625
2330,87.125,21.375
2331,87.125,21.125
2332,87.125,20.875
2333,87.125,20.625
2334,87.125,20.375
2335,87.125,20.125
2336,87.125,19.875
2337,87.125,19.625
2338,87.125,19.375
2339,87.125,19.125
2340,87.125,18.875
2341,87.125,18.625
2342,87.125,18.375
2343,87.125,18.125
2344,87.125,17.875
2345,87.125,17.625
2346,87.125,17.375
2347,87.125,17.125
2348,87.125,16.875
2349,87.125,16.625
2350,87.125,16.375
2351,87.125,16.125
2352,87.125,15.875
2353,87.125,15.625
2354,87.125,15.375
2355,87.125,15.125
2356,87.125,14.875
2357,87.125,14.625
2358,87.125,14.375
2359,87.125,14.125
2360,87.125,13.875
2361,87.125,13.625
2362,87.125,13.375
2363,87.125,13.125
2364,87.125,12.875
2365,87.125,12.625
2366,87.125,12.375
2367,87.125,12.125
2368,87.125,11.875
2369,87.125,11.625
2370,87.125,11.375
2371,87.125,11.125
2372,87.125,10.875
2373,87.125,10.625
2374,87.125,10.375
2375,87.125,10.125
2376,87.125,9.875
2377,87.125,9.625
2378,87.125,9.375
2379,87.125,9.125
2380,87.125,8.875
2381,87.125,8.625
2382,87.125,8.375
2383,87.125,8.125
2384,87.125,7.875
2385,87.125,7.625
2386,87.125,7.375
2387,87.125,7.125
2388,87.125,6.875
2389,87.125,6.625
2390,87.125,6.375
2391,87.125,6.125
2392,87.125,5.875
2393,87.125,5.625
2394,87.125,5.375
2395,87.125,5.125
2396,87.125,4.875
2397,87.125,4.625
2398,87.125,4.375
2399,87.125,4.125
2400,87.125,3.875
2401,87.125,3.625
2402,87.125,3.375
2403,87.125,3.125
2404,87.125,2.875
2405,87.125,2.625
2406,87.125,2.375
2407,87.125,2.125
2408,87.125,1.875
2409,87.125,1.625
2410,87.125,1.375
2411,87.125,1.125
2412,87.125,0.875
2413,87.125,0.625
2414,87.125,0.375
2415,87.125,0.125
2416,87.125,-0.125
2417,87.125,-0.375
2418,87.125,-0.625
2419,87.125,-0.875
2420,87.125,-1.125
2421,87.125,-1.375
2422,87.125,-1.625
2423,87.125,-1.875
2424,87.125,-2.125
2425,87.125,-2.375
2426,87.125,-2.625
2427,87.125,-2.875
2428,87.125,-3.125
2429,87.125,-3.375
2430,87.125,-3.625
2431,87.125,-3.875
2432,87.125,-4.125
2433,87.125,-4.375
2434,87.125,-4.625
2435,87.125,-4.875
2436,87.125,-5.125
2437,87.125,-5.375
2438,87.125,-5.625
2439,87.125,-5.875
2440,87.125,-6.125
2441,87.125,-6.375
2442,87.125,-6.625
2443,87.125,-6.875
2444,87.125,-7.125
2445,87.125,-7.375
2446,87.125,-7.625
2447,87.125,-7.875
2448,87.125,-8.125
2449,87.125,-8.375
2450,87.125,-8.625
